상권_코드_명,상권_코드,기준 년 코드,기준_분기_코드,월_평균_소득_금액,소득_구간_코드,지출_총금액,식료품_지출_총금액,의류_신발_지출_총금액,생활용품_지출_총금액,의료비_지출_총금액,교통_지출_총금액,여가_지출_총금액,문화_지출_총금액,교육_지출_총금액,유흥_지출_총금액
신림로11길,1000816,2017.6129032258063,2.5483870967741935,3282612.193548387,6.806451612903226,9430921854.419355,2274040505.387097,1267377567.2258065,676811513.3870968,1126232839.032258,1267119087.0,357685529.2258065,365287159.87096775,1618826542.8064516,477541110.483871
신림로28길,1000817,2017.6129032258063,2.5483870967741935,3086071.7419354836,6.612903225806452,10893347012.35484,2687624834.903226,1425001539.935484,773127985.3225807,1359230817.7741935,1493726266.8387096,410204339.9677419,401014503.67741936,1816352294.8709676,527064429.0645161
신림로38길,1000818,2017.6129032258063,2.5483870967741935,2500712.129032258,5.612903225806452,8814775923.0,2366150213.83871,1095967921.935484,676196602.1290323,1132777079.1612904,1357940964.7096775,322985936.2903226,304353445.16129035,1165318678.7741935,393085081.0
신림로48길,1000819,2017.6129032258063,2.5483870967741935,2735434.193548387,5.774193548387097,7681244245.387096,2093755558.032258,956293753.7096775,590430278.6129032,986197194.483871,1175850453.6451614,274126080.483871,268611915.8064516,988737173.6451613,347241836.9677419
신림로64길,1000820,2017.6129032258063,2.5483870967741935,2539854.35483871,5.709677419354839,9703449197.64516,2492449232.322581,1243823697.612903,782667688.9032258,1168026435.8387096,1501542407.580645,377508467.12903225,350087526.0645161,1335592109.1612904,451751633.0322581
신림로65길,1000821,2017.6129032258063,2.5483870967741935,2694310.0322580645,5.645161290322581,8777153363.258064,2251746833.387097,1126665079.8064516,741327216.483871,1017070981.3225807,1360160067.3548386,339662214.2580645,326625712.9354839,1203020589.3548386,410874668.3548387
신목로2길,1000531,2017.6129032258063,2.5483870967741935,4775309.451612903,8.612903225806452,9295229259.387096,2419475986.129032,1094308268.6451614,619418119.3870968,1176196472.419355,1473245131.2258065,312098490.7741935,266509161.83870968,1546143276.612903,387834352.3548387
신목로5길,1000532,2017.6129032258063,2.5483870967741935,5086514.774193549,9.0,8031240262.193548,2024790976.096774,952699246.1612903,534460132.0322581,992404484.032258,1308616798.967742,273541738.67741936,226286714.70967743,1379344503.967742,339095667.5483871
신목로6길,1000533,2017.6129032258063,2.5483870967741935,4754490.774193549,8.064516129032258,10254881119.870968,2622039029.16129,1211711155.6451614,684146646.2580645,1272317748.064516,1642644398.096774,350250252.0967742,292346376.9032258,1751554076.7096775,427871436.9354839
신반포로45길,1000875,2017.6129032258063,2.5483870967741935,4844817.870967742,8.612903225806452,10038189074.419355,2285257071.7419353,1261479565.064516,789376780.9354838,1132821266.3548386,1789991600.548387,448706134.4516129,298408474.7096774,1604798932.096774,427349248.516129
신사로20길,1000822,2017.6129032258063,2.5483870967741935,2879886.64516129,6.612903225806452,6172163290.612904,1729448047.612903,752277875.7096775,477849645.0,786870454.451613,962739200.6774193,212252709.93548387,211438046.16129032,768869318.1935484,270417992.87096775
신원로3길,1000823,2017.6129032258063,2.5483870967741935,2806747.9677419355,5.967741935483871,9175075771.516129,2515690046.483871,1129948660.2258065,688589745.1612903,1184709047.935484,1382144153.1935484,323959445.67741936,320238740.7741935,1226539494.0,403256438.0645161
신월로15길,1000534,2017.6129032258063,2.5483870967741935,2983916.419354839,6.612903225806452,8242352887.548388,2132045307.2580645,1013428196.8709677,595335138.3870968,1072157414.3548387,1363992216.2258065,352381319.3548387,239267761.70967743,1134811470.064516,338934063.32258064
신월로20길,1000535,2017.6129032258063,2.5483870967741935,3222924.419354839,6.645161290322581,7757817110.612904,2016285662.2903225,953882010.967742,556271137.6451613,1005332152.032258,1285676781.483871,323539524.0645161,226532115.03225806,1067825968.967742,322471758.12903225
신촌로12길,1000488,2017.6129032258063,2.5483870967741935,3912646.806451613,7.612903225806452,6057149802.5161295,1456779639.7096775,794234056.4193548,430003700.58064514,729652267.6774193,891411738.6129032,225824657.0,215642730.6451613,1016746656.7419355,296854355.12903225
신촌로28가길,1000489,2017.6129032258063,2.5483870967741935,3605330.3870967743,7.129032258064516,5307220227.645162,1409689391.967742,646726625.1290323,386935821.41935486,683906234.0645162,845787732.3870968,182019670.48387095,173058330.61290324,746008257.967742,233088163.61290324
신촌로30길,1000490,2017.6129032258063,2.5483870967741935,3857429.3870967743,7.225806451612903,4030077302.0,1048372346.516129,487104836.7741935,289515030.7419355,518178929.2903226,673096591.0,143755362.2580645,123545467.4516129,574665712.1935484,171843025.77419356
신촌로37길,1000444,2017.6129032258063,2.5483870967741935,3362144.064516129,7.225806451612903,5211148295.645162,1470066626.903226,623996489.8709677,386202407.4516129,715221659.6129032,815292112.6774193,180974789.70967743,165939863.48387095,631802300.1612903,221652045.77419356
신흥로20길,1000061,2017.6129032258063,2.5483870967741935,3012614.0,6.612903225806452,6932895318.451612,1837192927.3548386,839982993.9032258,515390677.9032258,896168471.516129,1139777436.1290324,253567049.93548387,214928411.80645162,939750812.1935484,296136537.7096774
아리랑로4길,1000284,2017.6129032258063,2.5483870967741935,4053645.5483870967,7.612903225806452,8220308160.612904,2110410612.8709676,1020262275.1935484,608702810.8064516,1012326527.967742,1273987369.7096775,302020636.87096775,269869923.3548387,1254371582.6451614,368356421.1935484
아차산로11길,1000113,2017.6129032258063,2.5483870967741935,4160000.0967741935,8.0,3228694206.806452,817072078.4193548,402576768.2580645,262435671.22580644,405605018.2258065,558733368.451613,132008153.06451613,99753740.96774194,407616561.38709676,142892846.80645162
아차산로15길,1000114,2017.6129032258063,2.5483870967741935,3035616.419354839,6.612903225806452,4545545755.451612,1152119010.064516,586409793.548387,353550268.32258064,554898000.0,684478278.8387097,184739342.70967743,160158572.03225806,658499307.8387097,210693182.0967742
아차산로40길,1000151,2017.6129032258063,2.5483870967741935,3401895.580645161,6.645161290322581,10306958639.483871,2712825141.677419,1262327668.387097,791818589.0645162,1275795026.516129,1687505864.516129,381015783.7741935,331028092.4516129,1417000555.8387096,447641917.2580645
아차산로51길,1000152,2017.6129032258063,2.5483870967741935,3241628.35483871,6.645161290322581,7281320605.032258,1903369538.8064516,907552589.0,593000181.6774193,891618137.6129032,1208686421.0,289579788.516129,240622085.48387095,926221774.8387097,320670088.0967742
아차산로55길,1000153,2017.6129032258063,2.5483870967741935,3117402.5161290322,6.645161290322581,8671223233.451612,2347274997.129032,1067409624.7419355,678004204.7741935,1105475441.7741935,1420741844.032258,318668134.87096775,288060968.2258065,1065094218.516129,380493799.38709676
아차산로5길,1000115,2017.6129032258063,2.5483870967741935,3839587.0967741935,7.612903225806452,5061150219.967742,1285518308.483871,628279724.0,394263135.7096774,634374445.0,868424907.6129032,205230703.7419355,154452512.19354838,670421164.3225807,220185318.9032258
아차산로65길,1000154,2017.6129032258063,2.5483870967741935,4403915.354838709,8.0,11289738751.0,2850848960.7419353,1368673517.483871,813791997.8064516,1377228061.580645,1888834439.612903,416355418.61290324,338992589.3548387,1754572796.580645,480440969.2258065
아차산로78길,1000155,2017.6129032258063,2.5483870967741935,5331788.9677419355,8.64516129032258,6358445740.5161295,1516784668.903226,776114913.6129032,455341544.516129,769665200.8387097,1116676173.612903,247783106.03225806,178472564.32258064,1026680252.7741935,270927315.9032258
안암로5길,1000285,2017.6129032258063,2.5483870967741935,3018092.6129032257,6.612903225806452,7453977258.387096,2033370893.387097,917059569.451613,577695430.8064516,983056168.6129032,1182135468.483871,274334182.1935484,246329832.19354838,910571757.8064516,329423955.4516129
암사길,1000985,2017.6129032258063,2.5483870967741935,3633307.8387096776,7.225806451612903,16380832901.709677,4324800577.4838705,1980217481.8709676,1180796952.3225806,2139041299.1290324,2704318673.83871,595418473.7096775,496991136.5483871,2260934537.290323,698313769.516129
압구정로2길,1000929,2017.6129032258063,2.5483870967741935,5215309.70967742,8.935483870967742,5946289743.935484,1366423901.2580645,749668351.7741935,462192158.5483871,679605549.1612903,1062930093.7419355,262860247.12903225,173369978.51612905,933797831.8709677,255441631.93548387
약령시로17길,1000190,2017.6129032258063,2.5483870967741935,3339744.8387096776,6.935483870967742,6139087847.645162,1775112073.3225806,731576590.967742,459030118.7741935,885273795.9354838,962489126.5806452,218091491.70967743,192136483.38709676,656362861.7419355,259015305.22580644
양녕로26길,1000769,2017.6129032258063,2.5483870967741935,3685528.9032258065,7.225806451612903,7252165039.290322,1836590318.032258,875106729.451613,523234960.83870965,917042153.3225807,1233195823.2258065,272559157.12903225,214819968.41935483,1076823757.516129,302792171.3548387
양녕로6길,1000824,2017.6129032258063,2.5483870967741935,2807948.64516129,6.0,10317467240.741936,2709567597.612903,1279254662.483871,825640357.1290323,1291557054.032258,1685993341.3225806,402275131.1935484,341081170.4516129,1329069090.7096775,453028835.8064516
양산길,1000840,2017.6129032258063,2.5483870967741935,3334805.2580645164,6.935483870967742,6161683631.612904,1685100790.483871,749055514.967742,444111243.3548387,828473519.451613,937308306.3548387,220873049.16129032,199417022.19354838,831754582.1935484,265589603.4516129
양재대로101길,1000986,2017.6129032258063,2.5483870967741935,3320301.419354839,7.0,13225655058.161291,3261433301.7419353,1626456468.612903,1016288835.2903225,1605429036.8064516,2250346017.290323,560786921.451613,394274495.7419355,1960697709.8064516,549942271.4193548
양재대로116길,1000987,2017.6129032258063,2.5483870967741935,3044139.2580645164,6.612903225806452,8332578247.225806,2098449812.064516,1024997594.2580645,618868850.1612903,1043072303.3548387,1397402705.1290324,359866199.6451613,244273994.38709676,1204128617.3548386,341518170.87096775
양재대로124길,1000988,2017.6129032258063,2.5483870967741935,3205439.0322580645,6.612903225806452,12057840827.161291,3082447684.7419353,1477806770.1612904,882013109.0645162,1521488203.548387,2002489058.451613,504798170.9032258,355452672.6451613,1735089833.1290324,496255324.516129
양재대로133길,1000989,2017.6129032258063,2.5483870967741935,3105025.5161290322,6.612903225806452,11827167283.612904,3128418842.387097,1444598621.064516,866151493.483871,1550949244.3548386,1949378949.419355,463804379.516129,357125575.61290324,1567051285.2258065,499688892.5483871
양재대로62길,1000959,2017.6129032258063,2.5483870967741935,4045526.64516129,8.0,8559505732.709678,2063486666.7096775,1057895945.7741935,624216053.8709677,1030125809.6451613,1492968516.2903225,344358691.5483871,244829815.32258064,1332034378.096774,369589855.4516129
양재대로64길,1000960,2017.6129032258063,2.5483870967741935,3873107.064516129,7.612903225806452,9658904458.193548,2317670026.322581,1190884216.419355,701275534.0967742,1149648216.967742,1679086870.1935484,385561894.516129,277049250.83870965,1542485719.612903,415242729.2258065
양재대로71길,1000961,2017.6129032258063,2.5483870967741935,5112280.838709678,8.612903225806452,7669646953.419354,1780253446.967742,956097430.2258065,559703777.7741935,910881704.6129032,1371937814.6451614,320674564.7741935,212740136.06451613,1226267268.7741935,331090809.58064514
양재대로72길,1000962,2017.6129032258063,2.5483870967741935,5121219.29032258,8.64516129032258,9419657181.290323,2176052595.193548,1175782697.032258,684916205.0,1121938965.1612904,1696803356.483871,390673587.0967742,259538760.19354838,1504165381.6451614,409785633.483871
양재대로91길,1000990,2017.6129032258063,2.5483870967741935,3359974.129032258,6.645161290322581,10130263375.225807,2575754374.870968,1250203881.2258065,739939482.6129032,1284904649.2258065,1720038511.7741935,416434111.32258064,299463850.38709676,1416869046.3225806,426655467.483871
양재대로95길,1000991,2017.6129032258063,2.5483870967741935,3504714.1612903224,7.064516129032258,11883213836.258064,3028717985.83871,1458624947.032258,863612515.483871,1509505944.903226,2021929939.548387,475177663.2580645,351855701.6451613,1672311055.7741935,501478082.7741935
양재대로96길,1000992,2017.6129032258063,2.5483870967741935,3853021.064516129,7.612903225806452,10525680949.935484,2668901371.290323,1281553777.8709676,753167350.5806452,1333884762.1612904,1782737270.6774194,408841046.4516129,306223379.9677419,1546171175.612903,444200815.32258064
양지길,1000841,2017.6129032258063,2.5483870967741935,2770910.3225806453,6.0,5222745335.967742,1435322360.6451614,628948085.0,367693504.483871,709235135.2580645,773096354.9032258,185285457.03225806,168273745.12903225,733100594.6129032,221790098.9032258
양천로14길,1000591,2017.6129032258063,2.5483870967741935,3013119.5161290322,6.612903225806452,10235602454.64516,2825006585.935484,1221031711.516129,721755972.3548387,1402987582.8387096,1622391921.1612904,378510082.83870965,306680433.9032258,1337049317.8709676,420188846.2258065
양천로24가길,1000592,2017.6129032258063,2.5483870967741935,3278535.935483871,6.612903225806452,9849223290.0,2654885012.16129,1179290849.903226,704427805.8064516,1324716090.7096775,1607056140.096774,365997131.58064514,293878757.0645161,1312571890.935484,406399611.7419355
양천로24길,1000593,2017.6129032258063,2.5483870967741935,3286716.6129032257,6.612903225806452,9892225200.483871,2686522037.709677,1181023250.580645,708445879.6451613,1343128579.0,1607327756.2580645,361779385.2903226,296648302.67741936,1298709784.2580645,408640225.0645161
양천로26길,1000594,2017.6129032258063,2.5483870967741935,3528757.2258064514,7.225806451612903,5669087347.806452,1529928916.096774,671824744.1935484,397890345.8064516,753208238.967742,909598673.6774193,207378742.9032258,169059824.9032258,799367144.0967742,230830717.16129032
양천로49길,1000595,2017.6129032258063,2.5483870967741935,4028353.935483871,7.645161290322581,3082047107.225806,790059000.483871,377918112.9032258,223137899.16129032,394679216.483871,514161815.83870965,121302873.5483871,89466819.22580644,438514298.9354839,132807070.64516129
